source,type,target,sType,tType
https://catalogue.cioos.ca/dataset/a270eaa8-4533-45be-8032-dcc552ae1dbb.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_ad654825-f288-4a00-b46c-43bbf10cdd04.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_ad654825-f288-4a00-b46c-43bbf10cdd04.jsonld,creator,https://gleaner.io/xid/genid/cggj33jk59mc73f1imr0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_ad654825-f288-4a00-b46c-43bbf10cdd04.jsonld,creator,https://gleaner.io/xid/genid/cggj33jk59mc73f1imqg,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_ad654825-f288-4a00-b46c-43bbf10cdd04.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/3afa4d84-4e87-4792-94a1-be31ad3cbd9b.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/3afa4d84-4e87-4792-94a1-be31ad3cbd9b.jsonld,creator,https://gleaner.io/xid/genid/cggj463k59mc73f1o4j0,Dataset,Organization
https://catalogue.cioos.ca/dataset/3afa4d84-4e87-4792-94a1-be31ad3cbd9b.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/eac83715-730a-46d8-a260-81881e7c339c.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/eac83715-730a-46d8-a260-81881e7c339c.jsonld,creator,https://gleaner.io/xid/genid/cggj3j3k59mc73f1l4vg,Dataset,Organization
https://catalogue.cioos.ca/dataset/eac83715-730a-46d8-a260-81881e7c339c.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/395bbfb8-af65-4ef0-846b-ed3fc2189d3f,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/395bbfb8-af65-4ef0-846b-ed3fc2189d3f,creator,https://gleaner.io/xid/genid/cggj3grk59mc73f1kr00,Dataset,Person
https://catalogue.cioos.ca/dataset/67cd82b6-873f-4033-8ef8-bbcc78cf7d78.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/67cd82b6-873f-4033-8ef8-bbcc78cf7d78.jsonld,creator,https://gleaner.io/xid/genid/cggj35rk59mc73f1j2mg,Dataset,Organization
https://catalogue.cioos.ca/dataset/67cd82b6-873f-4033-8ef8-bbcc78cf7d78.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_e7cd77c7-0ea2-4059-b233-c8f9a5656e95,publisher,https://catalogue.cioos.ca/organization/c1eca542-1caf-4604-a2d5-708682e08793,Dataset,Organization
https://catalogue.cioosatlantic.ca/dataset/ca-cioos_e7cd77c7-0ea2-4059-b233-c8f9a5656e95,creator,https://gleaner.io/xid/genid/cggj41jk59mc73f1nc6g,Dataset,Organization
https://catalogue.cioos.ca/dataset/1180df2e-9306-4e4d-b9f2-bf08458ce67e,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/1180df2e-9306-4e4d-b9f2-bf08458ce67e,creator,https://gleaner.io/xid/genid/cggj32rk59mc73f1ik8g,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_57d45e01-c759-45bb-a6a2-5843128387341.jsonld,publisher,https://catalogue.cioos.ca/organization/c1eca542-1caf-4604-a2d5-708682e08793,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_57d45e01-c759-45bb-a6a2-5843128387341.jsonld,creator,https://gleaner.io/xid/genid/cggj3nbk59mc73f1lrr0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_57d45e01-c759-45bb-a6a2-5843128387341.jsonld,provider,https://cioosatlantic.ca/,Dataset,Organization
https://catalogue.cioos.ca/dataset/a5551ceb-685b-4c49-b3a9-73c02399a93d.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/a5551ceb-685b-4c49-b3a9-73c02399a93d.jsonld,creator,https://gleaner.io/xid/genid/cggj3e3k59mc73f1kef0,Dataset,Organization
https://catalogue.cioos.ca/dataset/a5551ceb-685b-4c49-b3a9-73c02399a93d.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/7e40d60e-b3c5-4803-8234-c48f9d42e222.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/7e40d60e-b3c5-4803-8234-c48f9d42e222.jsonld,creator,https://gleaner.io/xid/genid/cggj4d3k59mc73f1p92g,Dataset,Organization
https://catalogue.cioos.ca/dataset/7e40d60e-b3c5-4803-8234-c48f9d42e222.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/b56d5433-658a-427c-bead-0538db2cdfa8.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/b56d5433-658a-427c-bead-0538db2cdfa8.jsonld,creator,https://gleaner.io/xid/genid/cggj44bk59mc73f1nrg0,Dataset,Organization
https://catalogue.cioos.ca/dataset/b56d5433-658a-427c-bead-0538db2cdfa8.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ad4b9ae1-4098-4b6b-8e4f-13bd2c33f81d.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/ad4b9ae1-4098-4b6b-8e4f-13bd2c33f81d.jsonld,creator,https://gleaner.io/xid/genid/cggj2ojk59mc73f1h3og,Dataset,Organization
https://catalogue.cioos.ca/dataset/ad4b9ae1-4098-4b6b-8e4f-13bd2c33f81d.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/bdb7c3fd-70c2-4bc2-bbcf-cf1efc8a568b1.jsonld,publisher,https://gleaner.io/xid/genid/cggj32rk59mc73f1ijog,Dataset,Organization
https://catalogue.cioos.ca/dataset/bdb7c3fd-70c2-4bc2-bbcf-cf1efc8a568b1.jsonld,creator,https://gleaner.io/xid/genid/cggj32rk59mc73f1ijn0,Dataset,Organization
https://catalogue.cioos.ca/dataset/bdb7c3fd-70c2-4bc2-bbcf-cf1efc8a568b1.jsonld,creator,https://gleaner.io/xid/genid/cggj32rk59mc73f1ijng,Dataset,Organization
https://catalogue.cioos.ca/dataset/bdb7c3fd-70c2-4bc2-bbcf-cf1efc8a568b1.jsonld,creator,https://gleaner.io/xid/genid/cggj32rk59mc73f1ijo0,Dataset,Person
https://catalogue.cioos.ca/dataset/bdb7c3fd-70c2-4bc2-bbcf-cf1efc8a568b1.jsonld,provider,https://cioosatlantic.ca/,Dataset,Organization
https://catalogue.cioos.ca/dataset/9623cce5-12db-4d98-a7db-f4cd224dd254.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/9623cce5-12db-4d98-a7db-f4cd224dd254.jsonld,creator,https://gleaner.io/xid/genid/cggj3sbk59mc73f1mjhg,Dataset,Organization
https://catalogue.cioos.ca/dataset/9623cce5-12db-4d98-a7db-f4cd224dd254.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/5b8cf42e-8f64-472e-b4a4-7beea0141e44,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/5b8cf42e-8f64-472e-b4a4-7beea0141e44,creator,https://gleaner.io/xid/genid/cggj3jbk59mc73f1l6v0,Dataset,Organization
https://catalogue.cioos.ca/dataset/10a9199e-5814-41f4-9f78-cbb7f9fbbabf.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/10a9199e-5814-41f4-9f78-cbb7f9fbbabf.jsonld,creator,https://gleaner.io/xid/genid/cggj3dbk59mc73f1k9b0,Dataset,Organization
https://catalogue.cioos.ca/dataset/10a9199e-5814-41f4-9f78-cbb7f9fbbabf.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_c97f064f-23f4-4918-b35e-7a232f3c3a281.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_c97f064f-23f4-4918-b35e-7a232f3c3a281.jsonld,creator,https://gleaner.io/xid/genid/cggj46jk59mc73f1o7og,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c97f064f-23f4-4918-b35e-7a232f3c3a281.jsonld,creator,https://gleaner.io/xid/genid/cggj46jk59mc73f1o7mg,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c97f064f-23f4-4918-b35e-7a232f3c3a281.jsonld,creator,https://gleaner.io/xid/genid/cggj46jk59mc73f1o7sg,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c97f064f-23f4-4918-b35e-7a232f3c3a281.jsonld,creator,https://gleaner.io/xid/genid/cggj46jk59mc73f1o7rg,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_c97f064f-23f4-4918-b35e-7a232f3c3a281.jsonld,creator,https://gleaner.io/xid/genid/cggj46jk59mc73f1o7p0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c97f064f-23f4-4918-b35e-7a232f3c3a281.jsonld,creator,https://gleaner.io/xid/genid/cggj46jk59mc73f1o7s0,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_c97f064f-23f4-4918-b35e-7a232f3c3a281.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/7f0d3bf5-9f87-47fe-b744-66339e5658a1.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/7f0d3bf5-9f87-47fe-b744-66339e5658a1.jsonld,creator,https://gleaner.io/xid/genid/cggj3erk59mc73f1kieg,Dataset,Organization
https://catalogue.cioos.ca/dataset/7f0d3bf5-9f87-47fe-b744-66339e5658a1.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_523878dd-0a12-47a6-a473-e57a96cf4171.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_523878dd-0a12-47a6-a473-e57a96cf4171.jsonld,creator,https://gleaner.io/xid/genid/cggj4jbk59mc73f1q930,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_523878dd-0a12-47a6-a473-e57a96cf4171.jsonld,creator,https://gleaner.io/xid/genid/cggj4jbk59mc73f1q93g,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_523878dd-0a12-47a6-a473-e57a96cf4171.jsonld,creator,https://gleaner.io/xid/genid/cggj4jbk59mc73f1q91g,Dataset,Person
https://catalogue.cioos.ca/dataset/ca-cioos_523878dd-0a12-47a6-a473-e57a96cf4171.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://iys.hakai.org/dataset/ca-cioos_7935fac6-b23d-4d52-9eba-0e58f8d3bcb8,publisher,https://gleaner.io/xid/genid/cggj38jk59mc73f1jg20,Dataset,Organization
https://iys.hakai.org/dataset/ca-cioos_7935fac6-b23d-4d52-9eba-0e58f8d3bcb8,creator,https://gleaner.io/xid/genid/cggj38jk59mc73f1jg00,Dataset,Person
https://iys.hakai.org/dataset/ca-cioos_7935fac6-b23d-4d52-9eba-0e58f8d3bcb8,creator,https://gleaner.io/xid/genid/cggj38jk59mc73f1jg0g,Dataset,Person
https://catalogue.cioos.ca/dataset/14fa53e6-fce3-4746-b3e3-4819b88c14ea.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/14fa53e6-fce3-4746-b3e3-4819b88c14ea.jsonld,creator,https://gleaner.io/xid/genid/cggj30bk59mc73f1i8h0,Dataset,Organization
https://catalogue.cioos.ca/dataset/14fa53e6-fce3-4746-b3e3-4819b88c14ea.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/98350c4a-574e-445e-9242-4f40feb2b09c.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/98350c4a-574e-445e-9242-4f40feb2b09c.jsonld,creator,https://gleaner.io/xid/genid/cggj3krk59mc73f1leo0,Dataset,Organization
https://catalogue.cioos.ca/dataset/98350c4a-574e-445e-9242-4f40feb2b09c.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/4c97b1b5-905b-40ea-9e94-9cc98d79ae56.jsonld,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
https://catalogue.cioos.ca/dataset/4c97b1b5-905b-40ea-9e94-9cc98d79ae56.jsonld,creator,https://gleaner.io/xid/genid/cggj31jk59mc73f1iec0,Dataset,Organization
https://catalogue.cioos.ca/dataset/4c97b1b5-905b-40ea-9e94-9cc98d79ae56.jsonld,provider,https://ogsl.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/22d31e62-941d-4f69-92ab-4a81b244399a.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/22d31e62-941d-4f69-92ab-4a81b244399a.jsonld,creator,https://gleaner.io/xid/genid/cggj3c3k59mc73f1k32g,Dataset,Organization
https://catalogue.cioos.ca/dataset/22d31e62-941d-4f69-92ab-4a81b244399a.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioospacific.ca/dataset/ca-cioos_89aa45fc-7b42-426e-9293-e5703534bc4f,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioospacific.ca/dataset/ca-cioos_89aa45fc-7b42-426e-9293-e5703534bc4f,creator,https://gleaner.io/xid/genid/cggj2sjk59mc73f1hmg0,Dataset,Organization
https://catalogue.cioos.ca/dataset/9b08f064-cf86-42dc-ab66-25704695c562.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/9b08f064-cf86-42dc-ab66-25704695c562.jsonld,creator,https://gleaner.io/xid/genid/cggj423k59mc73f1nf2g,Dataset,Organization
https://catalogue.cioos.ca/dataset/9b08f064-cf86-42dc-ab66-25704695c562.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/93259c7a-2ad6-40ff-a076-cc024654e246.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/93259c7a-2ad6-40ff-a076-cc024654e246.jsonld,creator,https://gleaner.io/xid/genid/cggj4a3k59mc73f1opvg,Dataset,Organization
https://catalogue.cioos.ca/dataset/93259c7a-2ad6-40ff-a076-cc024654e246.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f41.jsonld,publisher,https://catalogue.cioos.ca/organization/c1eca542-1caf-4604-a2d5-708682e08793,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f41.jsonld,creator,https://gleaner.io/xid/genid/cggj403k59mc73f1n4bg,Dataset,Organization
https://catalogue.cioos.ca/dataset/ca-cioos_f7eaeb68-00f1-3414-a5a8-35d236fec0f41.jsonld,provider,https://cioosatlantic.ca/,Dataset,Organization
https://catalogue.cioos.ca/dataset/b21140c9-54b5-44bb-9e50-0aa54a59a5f0.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/b21140c9-54b5-44bb-9e50-0aa54a59a5f0.jsonld,creator,https://gleaner.io/xid/genid/cggj3prk59mc73f1m85g,Dataset,Organization
https://catalogue.cioos.ca/dataset/b21140c9-54b5-44bb-9e50-0aa54a59a5f0.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/6089a32b-37c7-4be3-9337-019569f74184.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/6089a32b-37c7-4be3-9337-019569f74184.jsonld,creator,https://gleaner.io/xid/genid/cggj3ojk59mc73f1m2t0,Dataset,Organization
https://catalogue.cioos.ca/dataset/6089a32b-37c7-4be3-9337-019569f74184.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/f94bacad-4156-425d-b9e1-46e4c339c886.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/f94bacad-4156-425d-b9e1-46e4c339c886.jsonld,creator,https://gleaner.io/xid/genid/cggj3hjk59mc73f1kubg,Dataset,Organization
https://catalogue.cioos.ca/dataset/f94bacad-4156-425d-b9e1-46e4c339c886.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/f661be7c-6ed8-40a3-a06e-9e3255a20c95.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/f661be7c-6ed8-40a3-a06e-9e3255a20c95.jsonld,creator,https://gleaner.io/xid/genid/cggj3r3k59mc73f1mdn0,Dataset,Organization
https://catalogue.cioos.ca/dataset/f661be7c-6ed8-40a3-a06e-9e3255a20c95.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/df19e513-2bf3-4bf0-a47e-229a8f2b10f9.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/df19e513-2bf3-4bf0-a47e-229a8f2b10f9.jsonld,creator,https://gleaner.io/xid/genid/cggj31bk59mc73f1idn0,Dataset,Organization
https://catalogue.cioos.ca/dataset/df19e513-2bf3-4bf0-a47e-229a8f2b10f9.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/fc630d21-6251-42af-bb89-73c78113005b.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/fc630d21-6251-42af-bb89-73c78113005b.jsonld,creator,https://gleaner.io/xid/genid/cggj3vrk59mc73f1n420,Dataset,Organization
https://catalogue.cioos.ca/dataset/fc630d21-6251-42af-bb89-73c78113005b.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/3f4c6061-2a71-416e-92b1-f9ab77898c73.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/3f4c6061-2a71-416e-92b1-f9ab77898c73.jsonld,creator,https://gleaner.io/xid/genid/cggj3mjk59mc73f1lo8g,Dataset,Organization
https://catalogue.cioos.ca/dataset/3f4c6061-2a71-416e-92b1-f9ab77898c73.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_38b520c1-c339-44c4-b048-63deb4054f00,publisher,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvmg,Dataset,Organization
https://catalogue.hakai.org/dataset/ca-cioos_38b520c1-c339-44c4-b048-63deb4054f00,creator,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvog,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_38b520c1-c339-44c4-b048-63deb4054f00,creator,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvpg,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_38b520c1-c339-44c4-b048-63deb4054f00,creator,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvqg,Dataset,Person
https://catalogue.hakai.org/dataset/ca-cioos_38b520c1-c339-44c4-b048-63deb4054f00,creator,https://gleaner.io/xid/genid/cggj44rk59mc73f1nvq0,Dataset,Person
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,publisher,https://gleaner.io/xid/genid/cggj3frk59mc73f1klr0,Dataset,Organization
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,publisher,https://gleaner.io/xid/genid/cggj423k59mc73f1nds0,Dataset,Organization
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,creator,https://gleaner.io/xid/genid/cggj423k59mc73f1ndrg,Dataset,Person
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,creator,https://gleaner.io/xid/genid/cggj3frk59mc73f1klq0,Dataset,Organization
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,creator,https://gleaner.io/xid/genid/cggj3frk59mc73f1klpg,Dataset,Organization
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,creator,https://gleaner.io/xid/genid/cggj423k59mc73f1ndq0,Dataset,Organization
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,creator,https://gleaner.io/xid/genid/cggj3frk59mc73f1klqg,Dataset,Person
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,creator,https://gleaner.io/xid/genid/cggj423k59mc73f1ndqg,Dataset,Organization
https://catalogue.cioos.ca/dataset/e373c100-1684-4a6d-894c-da6585e5dbf81.jsonld,provider,https://cioosatlantic.ca/,Dataset,Organization
https://catalogue.cioos.ca/dataset/406992e2-5e4f-477d-a5ff-76e4a80af0a7.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/406992e2-5e4f-477d-a5ff-76e4a80af0a7.jsonld,creator,https://gleaner.io/xid/genid/cggj3abk59mc73f1jpn0,Dataset,Organization
https://catalogue.cioos.ca/dataset/406992e2-5e4f-477d-a5ff-76e4a80af0a7.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/ec5ce16c-0897-4630-936b-9b4b6dd2733b.jsonld,publisher,https://catalogue.cioos.ca/organization/f6f187f7-19f2-4273-a45a-5d9406204873,Dataset,Organization
https://catalogue.cioos.ca/dataset/ec5ce16c-0897-4630-936b-9b4b6dd2733b.jsonld,creator,https://gleaner.io/xid/genid/cggj2trk59mc73f1hsa0,Dataset,Organization
https://catalogue.cioos.ca/dataset/ec5ce16c-0897-4630-936b-9b4b6dd2733b.jsonld,provider,https://cioospacific.ca,Dataset,Organization
https://catalogue.cioos.ca/dataset/9bb4f1de-5c09-430e-896d-b4cd60a2582d,publisher,https://catalogue.cioos.ca/organization/b9a157db-ac56-4a28-aee9-899a35f463c6,Dataset,Organization
